Christlein_Nb;Class;Orig_Format;Duplicate_Format;Duplicate;RGB/BW;ImgFileName;FileName;Orig_ImgFileName;Tensmeyer_Nb
195;ARS321;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f11-full-full-0-native.jpg;28
108;ARS321;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f12-full-full-0-native.jpg;161
42;ARS321;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f13-full-full-0-native.jpg;327
85;ARS321;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f14-full-full-0-native.jpg;225
47;ARS321;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b52509147m-f15-full-full-0-native.jpg;318
87;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f10-full-full-0-native.jpg;289
206;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f11-full-full-0-native.jpg;160
84;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f12-full-full-0-native.jpg;202
56;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f13-full-full-0-native.jpg;364
115;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f14-full-full-0-native.jpg;222
94;ARS342;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b525091482-f15-full-full-0-native.jpg;236
79;ARS987;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f10-full-full-0-native.jpg;304
357;ARS987;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f11-full-full-0-native.jpg;152
374;ARS987;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f12-full-full-0-native.jpg;43
266;ARS987;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f13-full-full-0-native.jpg;298
243;ARS987;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90680681-f14-full-full-0-native.jpg;62
263;LAT7619;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f10-full-full-0-native.jpg;262
256;LAT7619;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f11-full-full-0-native.jpg;68
216;LAT7619;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f12-full-full-0-native.jpg;261
73;LAT7619;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f13-full-full-0-native.jpg;180
77;LAT7619;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9077679v-f14-full-full-0-native.jpg;113
344;LAT1787A;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f10-full-full-0-native.jpg;252
275;LAT1787A;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f11-full-full-0-native.jpg;193
273;LAT1787A;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f12-full-full-0-native.jpg;97
246;LAT1787A;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f13-full-full-0-native.jpg;179
293;LAT1787A;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b90778628-f14-full-full-0-native.jpg;135
258;LAT4391;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f13-full-full-0-native.jpg;207
267;LAT4391;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f14-full-full-0-native.jpg;86
29;LAT4391;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f15-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f15-full-full-0-native.jpg;65
57;LAT4391;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f16-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f16-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f16-full-full-0-native.jpg;290
305;LAT4391;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f17-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f17-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9078319v-f17-full-full-0-native.jpg;169
187;LAT5112;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f10-full-full-0-native.jpg;377
279;LAT5112;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f11-full-full-0-native.jpg;310
281;LAT5112;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f12-full-full-0-native.jpg;218
217;LAT5112;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f13-full-full-0-native.jpg;38
67;LAT5112;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080941j-f14-full-full-0-native.jpg;320
164;LAT3871;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f10-full-full-0-native.jpg;184
30;LAT3871;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f11-full-full-0-native.jpg;329
317;LAT3871;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f12-full-full-0-native.jpg;279
274;LAT3871;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f13-full-full-0-native.jpg;356
325;LAT3871;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080957d-f14-full-full-0-native.jpg;57
49;LAT2246;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f10-full-full-0-native.jpg;45
228;LAT2246;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f11-full-full-0-native.jpg;206
224;LAT2246;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f12-full-full-0-native.jpg;25
360;LAT2246;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f13-full-full-0-native.jpg;348
105;LAT2246;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b9080978k-f14-full-full-0-native.jpg;363
